route_id,trip_id,direction_id,end_time,start_time,duration,start_stop,end_stop,shape_id,distance
150-423,CNS2014-CNS_MUL-Weekday-00-4180831,1,18:25:00,17:23:00,1.0333333333333334,750453,750412,1500022,32.321
110-423,CNS2014-CNS_MUL-Saturday-00-4165937,0,07:10:00,06:16:00,0.9,750337,750449,1100023,32.507
110-423,CNS2014-CNS_MUL-Saturday-00-4165938,0,08:10:00,07:16:00,0.9,750337,750449,1100023,32.507
110-423,CNS2014-CNS_MUL-Saturday-00-4165939,0,09:10:00,08:16:00,0.9,750337,750449,1100023,32.507
110-423,CNS2014-CNS_MUL-Saturday-00-4165940,0,10:10:00,09:16:00,0.9,750337,750449,1100023,32.507
110-423,CNS2014-CNS_MUL-Saturday-00-4165941,0,11:10:00,10:16:00,0.9,750337,750449,1100023,32.507
110-423,CNS2014-CNS_MUL-Saturday-00-4165942,0,12:10:00,11:16:00,0.9,750337,750449,1100023,32.507
110-423,CNS2014-CNS_MUL-Saturday-00-4165943,0,13:10:00,12:16:00,0.9,750337,750449,1100023,32.507
110-423,CNS2014-CNS_MUL-Saturday-00-4165944,0,14:10:00,13:16:00,0.9,750337,750449,1100023,32.507
110-423,CNS2014-CNS_MUL-Saturday-00-4165945,0,15:10:00,14:16:00,0.9,750337,750449,1100023,32.507
110-423,CNS2014-CNS_MUL-Saturday-00-4165946,0,16:10:00,15:16:00,0.9,750337,750449,1100023,32.507
110-423,CNS2014-CNS_MUL-Saturday-00-4165947,0,17:10:00,16:16:00,0.9,750337,750449,1100023,32.507
110-423,CNS2014-CNS_MUL-Saturday-00-4165948,0,18:10:00,17:16:00,0.9,750337,750449,1100023,32.507
110-423,CNS2014-CNS_MUL-Saturday-00-4165949,0,19:10:00,18:16:00,0.9,750337,750449,1100023,32.507
110-423,CNS2014-CNS_MUL-Saturday-00-4165950,0,20:10:00,19:16:00,0.9,750337,750449,1100023,32.507
110-423,CNS2014-CNS_MUL-Saturday-00-4165951,0,21:10:00,20:16:00,0.9,750337,750449,1100023,32.507
110-423,CNS2014-CNS_MUL-Saturday-00-4165952,0,22:10:00,21:16:00,0.9,750337,750449,1100023,32.507
110-423,CNS2014-CNS_MUL-Saturday-00-4165953,0,23:10:00,22:16:00,0.9,750337,750449,1100023,32.507
110-423,CNS2014-CNS_MUL-Saturday-00-4165954,1,09:04:00,08:08:00,0.9333333333333333,750450,750338,1100024,31.69
110-423,CNS2014-CNS_MUL-Saturday-00-4165955,1,10:04:00,09:08:00,0.9333333333333333,750450,750338,1100024,31.69
110-423,CNS2014-CNS_MUL-Saturday-00-4165956,1,11:04:00,10:08:00,0.9333333333333333,750450,750338,1100024,31.69
110-423,CNS2014-CNS_MUL-Saturday-00-4165957,1,12:04:00,11:08:00,0.9333333333333333,750450,750338,1100024,31.69
110-423,CNS2014-CNS_MUL-Saturday-00-4165958,1,13:04:00,12:08:00,0.9333333333333333,750450,750338,1100024,31.69
110-423,CNS2014-CNS_MUL-Saturday-00-4165959,1,14:04:00,13:08:00,0.9333333333333333,750450,750338,1100024,31.69
110-423,CNS2014-CNS_MUL-Saturday-00-4165960,1,15:04:00,14:08:00,0.9333333333333333,750450,750338,1100024,31.69
110-423,CNS2014-CNS_MUL-Saturday-00-4165961,1,16:04:00,15:08:00,0.9333333333333333,750450,750338,1100024,31.69
110-423,CNS2014-CNS_MUL-Saturday-00-4165962,1,17:04:00,16:08:00,0.9333333333333333,750450,750338,1100024,31.69
110-423,CNS2014-CNS_MUL-Saturday-00-4165963,1,18:04:00,17:08:00,0.9333333333333333,750450,750338,1100024,31.69
110-423,CNS2014-CNS_MUL-Saturday-00-4165964,1,19:04:00,18:08:00,0.9333333333333333,750450,750338,1100024,31.69
110-423,CNS2014-CNS_MUL-Saturday-00-4165965,1,20:04:00,19:10:00,0.9,750450,750338,1100024,31.69
110-423,CNS2014-CNS_MUL-Saturday-00-4165966,1,21:04:00,20:10:00,0.9,750450,750338,1100024,31.69
110-423,CNS2014-CNS_MUL-Saturday-00-4165967,1,22:04:00,21:10:00,0.9,750450,750338,1100024,31.69
110-423,CNS2014-CNS_MUL-Saturday-00-4165968,1,23:04:00,22:10:00,0.9,750450,750338,1100024,31.69
110-423,CNS2014-CNS_MUL-Saturday-00-4165969,1,24:04:00,23:10:00,0.9,750450,750338,1100024,31.69
110-423,CNS2014-CNS_MUL-Saturday-00-4165970,1,25:04:00,24:10:00,0.9,750450,750338,1100024,31.69
110N-423,CNS2014-CNS_MUL-Saturday-00-4166112,1,25:39:00,24:40:00,0.9833333333333333,750450,750338,110N0011,44.345
110N-423,CNS2014-CNS_MUL-Saturday-00-4166113,1,26:39:00,25:40:00,0.9833333333333333,750450,750338,110N0011,44.345
110N-423,CNS2014-CNS_MUL-Saturday-00-4166114,1,27:39:00,26:40:00,0.9833333333333333,750450,750338,110N0011,44.345
110N-423,CNS2014-CNS_MUL-Saturday-00-4166115,1,28:39:00,27:40:00,0.9833333333333333,750450,750338,110N0011,44.345
110N-423,CNS2014-CNS_MUL-Saturday-00-4166116,1,29:39:00,28:40:00,0.9833333333333333,750450,750338,110N0011,44.345
110N-423,CNS2014-CNS_MUL-Saturday-00-4166117,0,25:35:00,24:50:00,0.75,750337,750449,110N0010,44.445
110N-423,CNS2014-CNS_MUL-Saturday-00-4166118,0,26:35:00,25:50:00,0.75,750337,750449,110N0010,44.445
110N-423,CNS2014-CNS_MUL-Saturday-00-4166119,0,27:35:00,26:50:00,0.75,750337,750449,110N0010,44.445
110N-423,CNS2014-CNS_MUL-Saturday-00-4166120,0,28:35:00,27:50:00,0.75,750337,750449,110N0010,44.445
111-423,CNS2014-CNS_MUL-Saturday-00-4166179,0,07:40:00,06:42:00,0.9666666666666667,750013,750449,1110015,34.668
111-423,CNS2014-CNS_MUL-Saturday-00-4166180,0,08:40:00,07:42:00,0.9666666666666667,750013,750449,1110015,34.668
111-423,CNS2014-CNS_MUL-Saturday-00-4166181,0,09:40:00,08:42:00,0.9666666666666667,750013,750449,1110015,34.668
111-423,CNS2014-CNS_MUL-Saturday-00-4166182,0,10:40:00,09:42:00,0.9666666666666667,750013,750449,1110015,34.668
111-423,CNS2014-CNS_MUL-Saturday-00-4166183,0,11:40:00,10:42:00,0.9666666666666667,750013,750449,1110015,34.668
111-423,CNS2014-CNS_MUL-Saturday-00-4166184,0,12:40:00,11:42:00,0.9666666666666667,750013,750449,1110015,34.668
111-423,CNS2014-CNS_MUL-Saturday-00-4166185,0,13:40:00,12:42:00,0.9666666666666667,750013,750449,1110015,34.668
111-423,CNS2014-CNS_MUL-Saturday-00-4166186,0,14:40:00,13:42:00,0.9666666666666667,750013,750449,1110015,34.668
111-423,CNS2014-CNS_MUL-Saturday-00-4166187,0,15:40:00,14:42:00,0.9666666666666667,750013,750449,1110015,34.668
111-423,CNS2014-CNS_MUL-Saturday-00-4166188,0,16:40:00,15:42:00,0.9666666666666667,750013,750449,1110015,34.668
111-423,CNS2014-CNS_MUL-Saturday-00-4166189,0,17:40:00,16:42:00,0.9666666666666667,750013,750449,1110015,34.668
111-423,CNS2014-CNS_MUL-Saturday-00-4166190,0,18:40:00,17:42:00,0.9666666666666667,750013,750449,1110015,34.668
111-423,CNS2014-CNS_MUL-Saturday-00-4166191,0,19:40:00,18:42:00,0.9666666666666667,750013,750449,1110015,34.668
111-423,CNS2014-CNS_MUL-Saturday-00-4166192,0,20:40:00,19:42:00,0.9666666666666667,750013,750449,1110015,34.668
111-423,CNS2014-CNS_MUL-Saturday-00-4166193,0,21:40:00,20:42:00,0.9666666666666667,750013,750449,1110015,34.668
111-423,CNS2014-CNS_MUL-Saturday-00-4166194,0,22:40:00,21:42:00,0.9666666666666667,750013,750449,1110015,34.668
111-423,CNS2014-CNS_MUL-Saturday-00-4166195,0,23:40:00,22:42:00,0.9666666666666667,750013,750449,1110015,34.668
111-423,CNS2014-CNS_MUL-Saturday-00-4166196,0,24:40:00,23:42:00,0.9666666666666667,750013,750449,1110015,34.668
111-423,CNS2014-CNS_MUL-Saturday-00-4166197,1,08:37:00,07:38:00,0.9833333333333333,750450,750033,1110016,34.39
111-423,CNS2014-CNS_MUL-Saturday-00-4166198,1,09:37:00,08:38:00,0.9833333333333333,750450,750033,1110016,34.39
111-423,CNS2014-CNS_MUL-Saturday-00-4166199,1,10:37:00,09:38:00,0.9833333333333333,750450,750033,1110016,34.39
111-423,CNS2014-CNS_MUL-Saturday-00-4166200,1,11:37:00,10:38:00,0.9833333333333333,750450,750033,1110016,34.39
111-423,CNS2014-CNS_MUL-Saturday-00-4166201,1,12:37:00,11:38:00,0.9833333333333333,750450,750033,1110016,34.39
111-423,CNS2014-CNS_MUL-Saturday-00-4166202,1,13:37:00,12:38:00,0.9833333333333333,750450,750033,1110016,34.39
111-423,CNS2014-CNS_MUL-Saturday-00-4166203,1,14:37:00,13:38:00,0.9833333333333333,750450,750033,1110016,34.39
111-423,CNS2014-CNS_MUL-Saturday-00-4166204,1,15:37:00,14:38:00,0.9833333333333333,750450,750033,1110016,34.39
111-423,CNS2014-CNS_MUL-Saturday-00-4166205,1,16:37:00,15:38:00,0.9833333333333333,750450,750033,1110016,34.39
111-423,CNS2014-CNS_MUL-Saturday-00-4166206,1,17:37:00,16:38:00,0.9833333333333333,750450,750033,1110016,34.39
111-423,CNS2014-CNS_MUL-Saturday-00-4166207,1,18:37:00,17:38:00,0.9833333333333333,750450,750033,1110016,34.39
111-423,CNS2014-CNS_MUL-Saturday-00-4166208,1,19:37:00,18:40:00,0.95,750450,750033,1110016,34.39
111-423,CNS2014-CNS_MUL-Saturday-00-4166209,1,20:37:00,19:40:00,0.95,750450,750033,1110016,34.39
111-423,CNS2014-CNS_MUL-Saturday-00-4166210,1,21:37:00,20:40:00,0.95,750450,750033,1110016,34.39
111-423,CNS2014-CNS_MUL-Saturday-00-4166211,1,22:37:00,21:40:00,0.95,750450,750033,1110016,34.39
111-423,CNS2014-CNS_MUL-Saturday-00-4166212,1,23:37:00,22:40:00,0.95,750450,750033,1110016,34.39
111-423,CNS2014-CNS_MUL-Saturday-00-4166213,1,24:37:00,23:40:00,0.95,750450,750033,1110016,34.39
112-423,CNS2014-CNS_MUL-Saturday-00-4166262,0,08:46:00,08:10:00,0.6,750053,750053,1120011,21.161
112-423,CNS2014-CNS_MUL-Saturday-00-4166263,0,09:46:00,09:10:00,0.6,750053,750053,1120011,21.161
112-423,CNS2014-CNS_MUL-Saturday-00-4166264,0,10:46:00,10:10:00,0.6,750053,750053,1120011,21.161
112-423,CNS2014-CNS_MUL-Saturday-00-4166265,0,11:46:00,11:10:00,0.6,750053,750053,1120011,21.161
112-423,CNS2014-CNS_MUL-Saturday-00-4166266,0,12:46:00,12:10:00,0.6,750053,750053,1120011,21.161
112-423,CNS2014-CNS_MUL-Saturday-00-4166267,0,13:46:00,13:10:00,0.6,750053,750053,1120011,21.161
112-423,CNS2014-CNS_MUL-Saturday-00-4166268,0,14:46:00,14:10:00,0.6,750053,750053,1120011,21.161
112-423,CNS2014-CNS_MUL-Saturday-00-4166269,0,15:46:00,15:10:00,0.6,750053,750053,1120011,21.161
112-423,CNS2014-CNS_MUL-Saturday-00-4166270,0,16:46:00,16:10:00,0.6,750053,750053,1120011,21.161
112-423,CNS2014-CNS_MUL-Saturday-00-4166271,0,17:46:00,17:10:00,0.6,750053,750053,1120011,21.161
112-423,CNS2014-CNS_MUL-Saturday-00-4166272,0,18:46:00,18:10:00,0.6,750053,750053,1120011,21.161
112-423,CNS2014-CNS_MUL-Saturday-00-4166273,0,19:46:00,19:10:00,0.6,750053,750053,1120011,21.161
112-423,CNS2014-CNS_MUL-Saturday-00-4166275,0,07:46:00,07:24:00,0.36666666666666664,750055,750053,1120012,8.593
113-423,CNS2014-CNS_MUL-Saturday-00-4166302,1,16:38:00,16:05:00,0.55,750450,750432,1130018,24.434
113-423,CNS2014-CNS_MUL-Saturday-00-4166303,1,17:38:00,17:05:00,0.55,750450,750432,1130018,24.434
113-423,CNS2014-CNS_MUL-Saturday-00-4166304,1,18:38:00,18:05:00,0.55,750450,750432,1130018,24.434
113-423,CNS2014-CNS_MUL-Saturday-00-4166305,0,06:48:00,06:15:00,0.55,750432,750449,1130017,24.766
113-423,CNS2014-CNS_MUL-Saturday-00-4166306,0,07:18:00,06:45:00,0.55,750432,750449,1130017,24.766
113-423,CNS2014-CNS_MUL-Saturday-00-4166307,0,08:18:00,07:45:00,0.55,750432,750449,1130017,24.766
120-423,CNS2014-CNS_MUL-Saturday-00-4166415,0,06:37:00,05:50:00,0.7833333333333333,750053,750449,1200001,27.679
120-423,CNS2014-CNS_MUL-Saturday-00-4166416,0,07:37:00,06:50:00,0.7833333333333333,750053,750449,1200001,27.679
120-423,CNS2014-CNS_MUL-Saturday-00-4166417,0,08:37:00,07:50:00,0.7833333333333333,750053,750449,1200001,27.679
120-423,CNS2014-CNS_MUL-Saturday-00-4166418,0,09:37:00,08:50:00,0.7833333333333333,750053,750449,1200001,27.679
120-423,CNS2014-CNS_MUL-Saturday-00-4166419,0,10:37:00,09:50:00,0.7833333333333333,750053,750449,1200001,27.679
120-423,CNS2014-CNS_MUL-Saturday-00-4166420,0,11:37:00,10:50:00,0.7833333333333333,750053,750449,1200001,27.679
120-423,CNS2014-CNS_MUL-Saturday-00-4166421,0,12:37:00,11:50:00,0.7833333333333333,750053,750449,1200001,27.679
120-423,CNS2014-CNS_MUL-Saturday-00-4166422,0,13:37:00,12:50:00,0.7833333333333333,750053,750449,1200001,27.679
120-423,CNS2014-CNS_MUL-Saturday-00-4166423,0,14:37:00,13:50:00,0.7833333333333333,750053,750449,1200001,27.679
120-423,CNS2014-CNS_MUL-Saturday-00-4166424,0,15:37:00,14:50:00,0.7833333333333333,750053,750449,1200001,27.679
120-423,CNS2014-CNS_MUL-Saturday-00-4166425,0,16:37:00,15:50:00,0.7833333333333333,750053,750449,1200001,27.679
120-423,CNS2014-CNS_MUL-Saturday-00-4166426,0,17:37:00,16:50:00,0.7833333333333333,750053,750449,1200001,27.679
120-423,CNS2014-CNS_MUL-Saturday-00-4166427,0,18:37:00,17:50:00,0.7833333333333333,750053,750449,1200001,27.679
120-423,CNS2014-CNS_MUL-Saturday-00-4166428,0,19:37:00,18:50:00,0.7833333333333333,750053,750449,1200001,27.679
120-423,CNS2014-CNS_MUL-Saturday-00-4166429,1,09:07:00,08:18:00,0.8166666666666667,750450,750053,1200010,28.567
120-423,CNS2014-CNS_MUL-Saturday-00-4166430,1,10:07:00,09:18:00,0.8166666666666667,750450,750053,1200010,28.567
120-423,CNS2014-CNS_MUL-Saturday-00-4166431,1,11:07:00,10:18:00,0.8166666666666667,750450,750053,1200010,28.567
120-423,CNS2014-CNS_MUL-Saturday-00-4166432,1,12:07:00,11:18:00,0.8166666666666667,750450,750053,1200010,28.567
120-423,CNS2014-CNS_MUL-Saturday-00-4166433,1,13:07:00,12:18:00,0.8166666666666667,750450,750053,1200010,28.567
120-423,CNS2014-CNS_MUL-Saturday-00-4166434,1,14:07:00,13:18:00,0.8166666666666667,750450,750053,1200010,28.567
120-423,CNS2014-CNS_MUL-Saturday-00-4166435,1,15:07:00,14:18:00,0.8166666666666667,750450,750053,1200010,28.567
120-423,CNS2014-CNS_MUL-Saturday-00-4166436,1,16:07:00,15:18:00,0.8166666666666667,750450,750053,1200010,28.567
120-423,CNS2014-CNS_MUL-Saturday-00-4166437,1,17:07:00,16:18:00,0.8166666666666667,750450,750053,1200010,28.567
120-423,CNS2014-CNS_MUL-Saturday-00-4166438,1,18:07:00,17:18:00,0.8166666666666667,750450,750053,1200010,28.567
120-423,CNS2014-CNS_MUL-Saturday-00-4166439,1,19:07:00,18:18:00,0.8166666666666667,750450,750053,1200010,28.567
120-423,CNS2014-CNS_MUL-Saturday-00-4166440,1,20:07:00,19:18:00,0.8166666666666667,750450,750053,1200010,28.567
120-423,CNS2014-CNS_MUL-Saturday-00-4166441,1,21:07:00,20:18:00,0.8166666666666667,750450,750053,1200010,28.567
120N-423,CNS2014-CNS_MUL-Saturday-00-4166464,1,22:07:00,21:18:00,0.8166666666666667,750450,750053,120N0005,40.502
120N-423,CNS2014-CNS_MUL-Saturday-00-4166465,1,23:07:00,22:18:00,0.8166666666666667,750450,750053,120N0005,40.502
121-423,CNS2014-CNS_MUL-Saturday-00-4171978,0,07:20:00,06:50:00,0.5,750082,750449,1210012,16.812
121-423,CNS2014-CNS_MUL-Saturday-00-4171979,0,08:20:00,07:50:00,0.5,750082,750449,1210012,16.812
121-423,CNS2014-CNS_MUL-Saturday-00-4171980,0,09:20:00,08:50:00,0.5,750082,750449,1210012,16.812
121-423,CNS2014-CNS_MUL-Saturday-00-4171981,0,10:20:00,09:50:00,0.5,750082,750449,1210012,16.812
121-423,CNS2014-CNS_MUL-Saturday-00-4171982,0,11:20:00,10:50:00,0.5,750082,750449,1210012,16.812
121-423,CNS2014-CNS_MUL-Saturday-00-4171983,0,12:20:00,11:50:00,0.5,750082,750449,1210012,16.812
121-423,CNS2014-CNS_MUL-Saturday-00-4171984,0,13:20:00,12:50:00,0.5,750082,750449,1210012,16.812
121-423,CNS2014-CNS_MUL-Saturday-00-4171985,0,14:20:00,13:50:00,0.5,750082,750449,1210012,16.812
121-423,CNS2014-CNS_MUL-Saturday-00-4171986,0,15:20:00,14:50:00,0.5,750082,750449,1210012,16.812
121-423,CNS2014-CNS_MUL-Saturday-00-4171987,0,16:20:00,15:50:00,0.5,750082,750449,1210012,16.812
121-423,CNS2014-CNS_MUL-Saturday-00-4171988,0,17:20:00,16:50:00,0.5,750082,750449,1210012,16.812
121-423,CNS2014-CNS_MUL-Saturday-00-4171989,0,18:20:00,17:50:00,0.5,750082,750449,1210012,16.812
121-423,CNS2014-CNS_MUL-Saturday-00-4171990,0,19:20:00,18:50:00,0.5,750082,750449,1210012,16.812
121-423,CNS2014-CNS_MUL-Saturday-00-4171991,0,20:20:00,19:50:00,0.5,750082,750449,1210012,16.812
121-423,CNS2014-CNS_MUL-Saturday-00-4171992,0,21:20:00,20:50:00,0.5,750082,750449,1210012,16.812
121-423,CNS2014-CNS_MUL-Saturday-00-4171993,1,08:55:00,08:23:00,0.5333333333333333,750452,750369,1210013,17.662
121-423,CNS2014-CNS_MUL-Saturday-00-4171994,1,09:55:00,09:23:00,0.5333333333333333,750452,750369,1210013,17.662
121-423,CNS2014-CNS_MUL-Saturday-00-4171995,1,10:55:00,10:23:00,0.5333333333333333,750452,750369,1210013,17.662
121-423,CNS2014-CNS_MUL-Saturday-00-4171996,1,11:55:00,11:23:00,0.5333333333333333,750452,750369,1210013,17.662
121-423,CNS2014-CNS_MUL-Saturday-00-4171997,1,12:55:00,12:23:00,0.5333333333333333,750452,750369,1210013,17.662
121-423,CNS2014-CNS_MUL-Saturday-00-4171998,1,13:55:00,13:23:00,0.5333333333333333,750452,750369,1210013,17.662
121-423,CNS2014-CNS_MUL-Saturday-00-4171999,1,14:55:00,14:23:00,0.5333333333333333,750452,750369,1210013,17.662
121-423,CNS2014-CNS_MUL-Saturday-00-4172000,1,15:55:00,15:23:00,0.5333333333333333,750452,750369,1210013,17.662
121-423,CNS2014-CNS_MUL-Saturday-00-4172001,1,16:55:00,16:23:00,0.5333333333333333,750452,750369,1210013,17.662
121-423,CNS2014-CNS_MUL-Saturday-00-4172002,1,17:55:00,17:23:00,0.5333333333333333,750452,750369,1210013,17.662
121-423,CNS2014-CNS_MUL-Saturday-00-4172003,1,18:55:00,18:23:00,0.5333333333333333,750452,750369,1210013,17.662
121-423,CNS2014-CNS_MUL-Saturday-00-4172004,1,19:55:00,19:23:00,0.5333333333333333,750452,750369,1210013,17.662
121-423,CNS2014-CNS_MUL-Saturday-00-4172005,1,20:55:00,20:23:00,0.5333333333333333,750452,750369,1210013,17.662
121-423,CNS2014-CNS_MUL-Saturday-00-4172006,1,21:55:00,21:23:00,0.5333333333333333,750452,750369,1210013,17.662
121-423,CNS2014-CNS_MUL-Saturday-00-4172007,1,22:55:00,22:23:00,0.5333333333333333,750452,750369,1210013,17.662
122-423,CNS2014-CNS_MUL-Saturday-00-4172132,1,06:48:00,06:22:00,0.43333333333333335,750047,750369,1220009,16.95
122-423,CNS2014-CNS_MUL-Saturday-00-4172133,1,07:48:00,07:22:00,0.43333333333333335,750047,750369,1220009,16.95
122-423,CNS2014-CNS_MUL-Saturday-00-4172134,1,08:48:00,08:22:00,0.43333333333333335,750047,750369,1220009,16.95
122-423,CNS2014-CNS_MUL-Saturday-00-4172135,1,09:48:00,09:22:00,0.43333333333333335,750047,750369,1220009,16.95
122-423,CNS2014-CNS_MUL-Saturday-00-4172136,1,10:48:00,10:22:00,0.43333333333333335,750047,750369,1220009,16.95
122-423,CNS2014-CNS_MUL-Saturday-00-4172137,1,11:48:00,11:22:00,0.43333333333333335,750047,750369,1220009,16.95
122-423,CNS2014-CNS_MUL-Saturday-00-4172138,1,12:48:00,12:22:00,0.43333333333333335,750047,750369,1220009,16.95
122-423,CNS2014-CNS_MUL-Saturday-00-4172139,1,13:48:00,13:22:00,0.43333333333333335,750047,750369,1220009,16.95
122-423,CNS2014-CNS_MUL-Saturday-00-4172140,1,14:48:00,14:22:00,0.43333333333333335,750047,750369,1220009,16.95
122-423,CNS2014-CNS_MUL-Saturday-00-4172141,1,15:48:00,15:22:00,0.43333333333333335,750047,750369,1220009,16.95
122-423,CNS2014-CNS_MUL-Saturday-00-4172142,1,16:48:00,16:22:00,0.43333333333333335,750047,750369,1220009,16.95
122-423,CNS2014-CNS_MUL-Saturday-00-4172143,1,17:48:00,17:22:00,0.43333333333333335,750047,750369,1220009,16.95
122-423,CNS2014-CNS_MUL-Saturday-00-4172144,1,18:48:00,18:22:00,0.43333333333333335,750047,750369,1220009,16.95
122-423,CNS2014-CNS_MUL-Saturday-00-4172145,1,19:48:00,19:22:00,0.43333333333333335,750047,750369,1220009,16.95
122-423,CNS2014-CNS_MUL-Saturday-00-4172146,1,20:48:00,20:22:00,0.43333333333333335,750047,750369,1220009,16.95
122-423,CNS2014-CNS_MUL-Saturday-00-4172147,0,09:23:00,08:57:00,0.43333333333333335,750082,750047,1220010,15.858
122-423,CNS2014-CNS_MUL-Saturday-00-4172148,0,10:23:00,09:57:00,0.43333333333333335,750082,750047,1220010,15.858
122-423,CNS2014-CNS_MUL-Saturday-00-4172149,0,11:23:00,10:57:00,0.43333333333333335,750082,750047,1220010,15.858
122-423,CNS2014-CNS_MUL-Saturday-00-4172150,0,12:23:00,11:57:00,0.43333333333333335,750082,750047,1220010,15.858
122-423,CNS2014-CNS_MUL-Saturday-00-4172151,0,13:23:00,12:57:00,0.43333333333333335,750082,750047,1220010,15.858
122-423,CNS2014-CNS_MUL-Saturday-00-4172152,0,14:23:00,13:57:00,0.43333333333333335,750082,750047,1220010,15.858
122-423,CNS2014-CNS_MUL-Saturday-00-4172153,0,15:23:00,14:57:00,0.43333333333333335,750082,750047,1220010,15.858
122-423,CNS2014-CNS_MUL-Saturday-00-4172154,0,16:23:00,15:57:00,0.43333333333333335,750082,750047,1220010,15.858
122-423,CNS2014-CNS_MUL-Saturday-00-4172155,0,17:23:00,16:57:00,0.43333333333333335,750082,750047,1220010,15.858
122-423,CNS2014-CNS_MUL-Saturday-00-4172156,0,18:23:00,17:57:00,0.43333333333333335,750082,750047,1220010,15.858
122-423,CNS2014-CNS_MUL-Saturday-00-4172157,0,19:23:00,18:57:00,0.43333333333333335,750082,750047,1220010,15.858
122-423,CNS2014-CNS_MUL-Saturday-00-4172158,0,20:23:00,19:57:00,0.43333333333333335,750082,750047,1220010,15.858
122-423,CNS2014-CNS_MUL-Saturday-00-4172159,0,21:23:00,20:57:00,0.43333333333333335,750082,750047,1220010,15.858
122-423,CNS2014-CNS_MUL-Saturday-00-4172160,0,22:23:00,21:57:00,0.43333333333333335,750082,750047,1220010,15.858
122-423,CNS2014-CNS_MUL-Saturday-00-4172161,0,23:23:00,22:57:00,0.43333333333333335,750082,750047,1220010,15.858
123-423,CNS2014-CNS_MUL-Saturday-00-4172320,0,07:55:00,07:20:00,0.5833333333333334,750368,750449,1230062,18.809
123-423,CNS2014-CNS_MUL-Saturday-00-4172321,0,08:55:00,08:20:00,0.5833333333333334,750368,750449,1230062,18.809
123-423,CNS2014-CNS_MUL-Saturday-00-4172322,0,09:55:00,09:20:00,0.5833333333333334,750368,750449,1230062,18.809
123-423,CNS2014-CNS_MUL-Saturday-00-4172323,0,10:55:00,10:20:00,0.5833333333333334,750368,750449,1230062,18.809
123-423,CNS2014-CNS_MUL-Saturday-00-4172324,0,11:55:00,11:20:00,0.5833333333333334,750368,750449,1230062,18.809
123-423,CNS2014-CNS_MUL-Saturday-00-4172325,0,12:55:00,12:20:00,0.5833333333333334,750368,750449,1230062,18.809
123-423,CNS2014-CNS_MUL-Saturday-00-4172326,0,13:55:00,13:20:00,0.5833333333333334,750368,750449,1230062,18.809
123-423,CNS2014-CNS_MUL-Saturday-00-4172327,0,14:55:00,14:20:00,0.5833333333333334,750368,750449,1230062,18.809
123-423,CNS2014-CNS_MUL-Saturday-00-4172328,0,15:55:00,15:20:00,0.5833333333333334,750368,750449,1230062,18.809
123-423,CNS2014-CNS_MUL-Saturday-00-4172329,0,16:55:00,16:20:00,0.5833333333333334,750368,750449,1230062,18.809
123-423,CNS2014-CNS_MUL-Saturday-00-4172330,0,17:55:00,17:20:00,0.5833333333333334,750368,750449,1230062,18.809
123-423,CNS2014-CNS_MUL-Saturday-00-4172331,0,18:55:00,18:20:00,0.5833333333333334,750368,750449,1230062,18.809
123-423,CNS2014-CNS_MUL-Saturday-00-4172332,0,19:55:00,19:20:00,0.5833333333333334,750368,750449,1230062,18.809
123-423,CNS2014-CNS_MUL-Saturday-00-4172333,0,20:55:00,20:20:00,0.5833333333333334,750368,750449,1230062,18.809
123-423,CNS2014-CNS_MUL-Saturday-00-4172334,0,21:55:00,21:20:00,0.5833333333333334,750368,750449,1230062,18.809
123-423,CNS2014-CNS_MUL-Saturday-00-4172335,0,22:55:00,22:20:00,0.5833333333333334,750368,750449,1230062,18.809
123-423,CNS2014-CNS_MUL-Saturday-00-4172336,1,08:15:00,07:38:00,0.6166666666666667,750452,750368,1230066,17.794
123-423,CNS2014-CNS_MUL-Saturday-00-4172337,1,09:15:00,08:38:00,0.6166666666666667,750452,750368,1230066,17.794
123-423,CNS2014-CNS_MUL-Saturday-00-4172338,1,10:15:00,09:38:00,0.6166666666666667,750452,750368,1230066,17.794
123-423,CNS2014-CNS_MUL-Saturday-00-4172339,1,11:15:00,10:38:00,0.6166666666666667,750452,750368,1230066,17.794
123-423,CNS2014-CNS_MUL-Saturday-00-4172340,1,12:15:00,11:38:00,0.6166666666666667,750452,750368,1230066,17.794
123-423,CNS2014-CNS_MUL-Saturday-00-4172341,1,13:15:00,12:38:00,0.6166666666666667,750452,750368,1230066,17.794
123-423,CNS2014-CNS_MUL-Saturday-00-4172342,1,14:15:00,13:38:00,0.6166666666666667,750452,750368,1230066,17.794
123-423,CNS2014-CNS_MUL-Saturday-00-4172343,1,15:15:00,14:38:00,0.6166666666666667,750452,750368,1230066,17.794
123-423,CNS2014-CNS_MUL-Saturday-00-4172344,1,16:15:00,15:38:00,0.6166666666666667,750452,750368,1230066,17.794
123-423,CNS2014-CNS_MUL-Saturday-00-4172345,1,17:15:00,16:38:00,0.6166666666666667,750452,750368,1230066,17.794
123-423,CNS2014-CNS_MUL-Saturday-00-4172346,1,18:15:00,17:38:00,0.6166666666666667,750452,750368,1230066,17.794
123-423,CNS2014-CNS_MUL-Saturday-00-4172347,1,19:15:00,18:38:00,0.6166666666666667,750452,750368,1230066,17.794
123-423,CNS2014-CNS_MUL-Saturday-00-4172348,1,20:15:00,19:38:00,0.6166666666666667,750452,750368,1230066,17.794
